KHAI,Haines Memorial Airport,America/Detroit,41.9598,-85.5934
KHAO,Butler County Regional Airport,America/New_York,39.36121,-84.52061
KHBE,Himsel Army Airfield,America/Indiana/Indianapolis,39.34167,-86.0305
KHBG,"Hattiesburg, Bobby L Chain Municipal Airport",America/Chicago,31.26945,-89.25613
KHBI,"Asheboro, Asheboro Municipal Airport",America/New_York,35.6538899,-79.895
KHBR,"Hobart, Hobart Municipal Airport",America/Chicago,34.98944,-99.0525
KHBV,"Hebbronville, Jim Hogg County Airport",America/Chicago,27.33333,-98.73333
KHCD,"Hutchinson, Hutchinson Municipal Airport-Butler Field",America/Chicago,44.85961,-94.38551
KHCO,Hallock Municipal Airport,America/Chicago,48.75245,-96.93759
KHDC,"Hammond, Hammond Municipal Airport",America/Chicago,30.52083,-90.4175
KHDE,Brewster Field Airport,America/Chicago,40.45,-99.33333
KHDN,"Hayden, Yampa Valley Airport",America/Denver,40.48333,-107.2166699
KHDO,"Hondo, Hondo Municipal Airport",America/Chicago,29.35944,-99.17417
KHEF,"Manassas, Manassas Regional Airport/Harry P. Davis Field",America/New_York,38.71667,-77.51667
KHEI,"Hettinger, Hettinger Municipal Airport",America/Denver,46.01056,-102.64972
KHEQ,Holyoke Airport,America/Denver,40.57155,-102.27676
KHES,HEALDSBURG,America/Los_Angeles,38.65272,-122.89866
KHEY,Hanchey AHP / Ozark,America/Chicago,31.35,-85.66667
KHEZ,"Natchez, Hardy-Anders Field Natchez-Adams County Airport",America/Chicago,31.61593,-91.29724
KHFD,"Hartford, Hartford-Brainard Airport",America/New_York,41.735,-72.65167
KHFF,Mackall U. S. Army Airfield,America/New_York,35.03333,-79.5
KHFJ,Monett,America/Chicago,36.9062,-94.0128
KHGR,"Hagerstown, Washington County Regional Airport",America/New_York,39.70583,-77.73
KHHF,"Canadian, Hemphill County Airport",America/Chicago,35.9,-100.4
KHHG,Huntington Municipal Airport,America/Indiana/Indianapolis,40.8529,-85.4571
KHHR,"Hawthorne, Hawthorne Municipal Airport",America/Los_Angeles,33.9236099,-118.33194
KHHV,Alaminos Canyon 25/H-D (ExxonMobil),America/Chicago,26.939,-94.6889999
KHHW,Hugo Stan Stamper Municipal Airport,America/Chicago,34.0348,-95.5419
KHIB,Chisholm-Hibbing Airport,America/Chicago,47.38039,-92.83245
KHIE,Whitefield - Mount Washington Regional Airport,America/New_York,44.36595,-71.55218
KHIF,Hill Air Force Base,America/Denver,41.11112,-111.96229
KHII,Havasu City Airport,America/Phoenix,34.56595,-114.35224
KHIO,"Portland, Portland-Hillsboro Airport",America/Los_Angeles,45.54806,-122.95444
KHJH,"Hebron, Hebron Municipal Airport",America/Chicago,40.15222,-97.58694
KHJO,"Hanford, Hanford Municipal Airport",America/Los_Angeles,36.31861,-119.62889
KHKA,"Blytheville, Blytheville Municipal Airport",America/Chicago,35.93889,-89.8325
KHKS,"Jackson, Hawkins Field Airport",America/Chicago,32.33472,-90.2225
KHKY,"Hickory, Hickory Regional Airport",America/New_York,35.74222,-81.38222
KHLC,"Hill City, Hill City Municipal Airport",America/Chicago,39.37472,-99.82972
KHLD,Hiland US 20/26 between Casper&Shoshoni,America/Denver,43.0923,-107.32198
KHLG,"Wheeling, Wheeling Ohio County Airport",America/New_York,40.17028,-80.64444
KHLN,Helena Regional Airport,America/Denver,46.60445,-111.9892
KHLR,"Fort Hood, Hood AAF Ft Hood",America/Chicago,31.13333,-97.7
KHLX,Hillsville,America/New_York,36.76667,-80.81667
KHMN,Holloman Air Force Base,America/Denver,32.85,-106.1
KHMY,MULDROWARMY,America/Chicago,35.02638,-97.23163
KHMZ,"Bedford, Bedford County Airport",America/New_York,40.08528,-78.51222
KHNB,Huntingburg,America/Indiana/Vincennes,38.25,-86.95
KHND,Las Vegas - Henderson Executive Airport,America/Los_Angeles,35.97665,-115.13221
KHNR,"Harlan, Harlan Municipal Airport",America/Chicago,41.58444,-95.33972
KHNZ,Henderson-Oxford Airport,America/New_York,36.36352,-78.52889
KHOB,Hobbs / Lea County,America/Denver,32.68333,-103.2166699
KHOE,Homerville Airport,America/New_York,31.0559,-82.7741
KHON,"Huron, Huron Regional Airport",America/Chicago,44.38806,-98.22833
KHOP,Fort Campbell U. S. Army Airfield,America/Chicago,36.66667,-87.5
KHOT,"Hot Springs, Memorial Field Airport",America/Chicago,34.47806,-93.09611
KHOU,"Houston, Houston Hobby Airport",America/Chicago,29.6375,-95.2825
KHPN,White Plains - Westchester County Airport,America/New_York,41.06237,-73.70456
KHQG,HUGOTON,America/Chicago,37.1629999,-101.3705
KHQI,H ISLAND376 OIL PLATFORM,America/Chicago,27.97,-93.67
KHQM,"Hoquiam, Bowerman Airport",America/Los_Angeles,46.97111,-123.92
KHQU,"Thomson, Thomson-McDuffie County Airport",America/New_York,33.52944,-82.51639
KHQZ,"Mesquite, Mesquite Metro Airport",America/Chicago,32.74694,-96.53028
KHRI,"Hermiston, Hermiston Municipal Airport",America/Los_Angeles,45.82583,-119.26111
KHRJ,"Erwin, Harnett County Airport",America/New_York,35.37861,-78.73361
KHRL,"Harlingen, Rio Grande Valley International Airport",America/Chicago,26.22972,-97.65528
KHRO,"Harrison, Boone County Airport",America/Chicago,36.26167,-93.15472
KHRT,Hurlburt Field,America/Chicago,30.41667,-86.68333
KHRX,Hereford Municipal Airport,America/Chicago,34.8578,-102.3264
KHSA,"Bay St. Louis, Stennis International Airport",America/Chicago,30.36778,-89.45472
KHSB,Harrisburg-Raleigh Airport,America/Chicago,37.81281,-88.54486
KHSE,"Hatteras, Mitchell Field",America/New_York,35.23222,-75.6225
KHSG,Hot Springs County Airport,America/Denver,43.7136,-108.3897
KHSI,"Hastings, Hastings Municipal Airport",America/Chicago,40.60056,-98.42583
KHSP,Hot Springs / Ingalls,America/New_York,37.95,-79.83333
KHSR,HOTSPRINGS,America/Denver,43.36824,-103.38813
KHST,Homestead Air Force Base,America/New_York,25.48333,-80.38333
KHSV,"Huntsville, Huntsville International / Jones Field",America/Chicago,34.64361,-86.78556
KHTH,Hawthorne Municipal Airport,America/Los_Angeles,38.54482,-118.63137
KHTL,"Houghton Lake, Roscommon County Airport",America/Detroit,44.35111,-84.67417
KHTO,"East Hampton, East Hampton Airport",America/New_York,40.95944,-72.25194
KHTS,"Huntington, Tri-State Airport",America/New_York,38.365,-82.555
KHUA,Redstone Airfield,America/Chicago,34.6786,-86.6847
KHUF,Terre Haute International Airport - Hulman Field,America/Indiana/Indianapolis,39.4429,-87.32207
KHUL,"Houlton, Houlton International Airport",America/New_York,46.12306,-67.79194
KHUM,Houma-Terrebonne,America/Chicago,29.56667,-90.66667
KHUT,"Hutchinson, Hutchinson Municipal Airport",America/Chicago,38.06806,-97.86056
KHVE,Hanksville,America/Denver,38.418037,-110.704038
KHVN,"New Haven, Tweed-New Haven Airport",America/New_York,41.26389,-72.88722
KHVR,"Havre, Havre City-County Airport",America/Denver,48.54278,-109.76333
KHVS,Hartsville Regional Airport,America/New_York,34.403,-80.119
KHWD,"Hayward, Hayward Air Terminal",America/Los_Angeles,37.66083,-122.11833
KHWO,"Hollywood, North Perry Airport",America/New_York,25.99889,-80.24111
KHWV,"Shirley, Brookhaven Airport",America/New_York,40.82167,-72.8688899
KHWY,Warrenton-Fauquier Airport,America/New_York,38.5876499,-77.71501
KHXD,"Hilton Head Island, Hilton Head Airport",America/New_York,32.21667,-80.7
KHYA,"Hyannis, Barnstable Municipal-Boardman Airport",America/New_York,41.67194,-70.26972
KHYI,"San Marcos, San Marcos Municipal Airport",America/Chicago,29.89361,-97.86472
KHYR,"Hayward, Hayward Municipal Airport",America/Chicago,46.02056,-91.45028
KHYS,"Hays, Hays Regional Airport",America/Chicago,38.85,-99.26667
KHYW,Conway Horry County Airport,America/New_York,33.829,-79.122
KHYX,"Saginaw, Saginaw County H.W. Browne Airport",America/Detroit,43.43333,-83.8625
KHZD,Huntingdon Carroll County Airport,America/Chicago,36.08896,-88.46538
KHZE,HAZEN,America/North_Dakota/Beulah,47.28,-101.58
KHZL,Hazleton Municipal Airport,America/New_York,40.98447,-75.99005
KHZR,New Roads False River Regional Airport,America/Chicago,30.7183,-91.4787
KHZX,Mc Gregor - Isedor Iverson Airport,America/Chicago,46.61904,-93.31267
KHZY,Ashtabula - Northeast Ohio Regional Airport,America/New_York,41.77944,-80.69667
KI16,"Pineville, Kee Field Airport",America/New_York,37.60028,-81.55917
KI19,Lewis A. Jackson Regional Airport,America/New_York,39.69352,-83.98958
KI35,Harlan,America/New_York,36.85933,-83.35847
KI63,"Mount Sterling, Mount Sterling Municipal Airport",America/Chicago,39.9875,-90.80417
KI67,Cincinnati W Airport,America/New_York,39.2589,-84.7743
KI68,WARREN,America/New_York,39.45194,-84.25027
KI69,Batavia Clermont County Airport,America/New_York,39.0784,-84.2102
KI75,Osceola Municipal Airport,America/Chicago,41.05222,-93.68966
KIAB,McConnell Air Force Base,America/Chicago,37.61667,-97.26667
KIAD,"Washington/Dulles International Airport, DC",America/New_York,38.93472,-77.4475
KIAG,"Niagara Falls, Niagara Falls International Airport",America/New_York,43.1082899,-78.93818
KIAH,Houston Intercontinental Airport,America/Chicago,29.9844,-95.36074
KIBM,"Kimball, Kimball Municipal Airport/Robert E Arraj Field",America/Denver,41.18333,-103.66667
KICL,Clarinda,America/Chicago,40.71667,-95.03333
KICR,"Winner, Bob Wiley Field Airport",America/Chicago,43.39056,-99.8425
KICT,Wichita - Wichita Dwight D. Eisenhower National Airport,America/Chicago,37.64722,-97.42944
KIDA,Idaho Falls Regional Airport,America/Boise,43.5208299,-112.06611
KIDI,Indiana / Stewart Field,America/New_York,40.63333,-79.1
KIDP,INDEPENDENCE,America/Chicago,37.1584,-95.7784
KIDV,I-25 Divide I-25 north of Kaycee,America/Denver,43.89864,-106.63833
KIEN,"Pine Ridge, Pine Ridge Airport",America/Denver,43.02556,-102.52306
KIER,"Natchitoches, Natchitoches Regional Airport",America/Chicago,31.73583,-93.09917
KIFA,Iowa Falls Municipal Airport,America/Chicago,42.4709999,-93.27
KIFP,"Bullhead City, Laughlin/Bullhead International Airport",America/Phoenix,35.1575,-114.55944
KIGM,"Kingman, Kingman Airport",America/Phoenix,35.2577799,-113.93306
KIGQ,Lansing Municipal Airport,America/Chicago,41.54125,-87.52822
KIGX,"Chapel Hill, Williams Airport",America/New_York,35.9336,-79.0605999
KIIB,"Independence, Independence Municipal Airport",America/Chicago,42.45,-91.93333
KIIY,"Washington, Washington-Wilkes County Airport",America/New_York,33.77972,-82.81639
KIJD,"Willimantic, Windham Airport",America/New_York,41.74194,-72.18361
KIJX,Jacksonville Municipal Airport,America/Chicago,39.7740099,-90.24187
KIKA,Inyan Kara I-90 west of Sundance,America/Denver,44.29414,-104.62926
KIKK,Greater Kankakee Airport,America/Chicago,41.06871,-87.85372
KIKT,Nakika Subsea Development Platform,America/Chicago,28.5208,-88.2889
KIKV,"Ankeny, Ankeny Regional Airport",America/Chicago,41.69,-93.56583
KIKW,Jack Barstow Airport,America/Detroit,43.6624,-84.26213
KILE,"Killeen, Skylark Field Airport",America/Chicago,31.08333,-97.68333
KILG,"Wilmington, New Castle County Airport",America/New_York,39.67442,-75.60567
KILM,Wilmington International Airport,America/New_York,34.26681,-77.89987
KILN,"Wilmington, Airborne Airpark Airport",America/New_York,39.42833,-83.7791699
KIML,"Imperial, Imperial Municipal Airport",America/Denver,40.51667,-101.61667
KIMS,Madison Municipal Airport,America/Indiana/Indianapolis,38.7589,-85.4655
KIMT,"Iron Mountain / Kingsford, Ford Airport",America/Menominee,45.81417,-88.10889
KIND,Indianapolis International Airport,America/Indiana/Indianapolis,39.72518,-86.2816
KINF,Inverness Airport,America/New_York,28.8086,-82.3165
KINJ,"Hillsboro, Hillsboro Municipal Airport",America/Chicago,32.0833299,-97.0972199
KINK,"Wink, Winkler County Airport",America/Chicago,31.77972,-103.20139
KINL,Falls International Airport,America/Chicago,48.55944,-93.39556
KINS,Nellis AFB - Indian Springs Auxiliary Airfield,America/Los_Angeles,36.58573,-115.69008
KINT,"Winston Salem, Smith Reynolds Airport",America/New_York,36.13333,-80.22472
KINW,"Winslow, Winslow Municipal Airport",America/Phoenix,35.02806,-110.72083
KIOB,Mount Sterling-Montgomery County Airport,America/New_York,38.0575,-83.9829
KIOW,"Iowa City, Iowa City Municipal Airport",America/Chicago,41.6327799,-91.54306
KIPJ,"Lincolnton, Lincolnton-Lincoln County Regional Airport",America/New_York,35.48306,-81.16139
KIPL,"Imperial, Imperial County Airport",America/Los_Angeles,32.83417,-115.57861
KIPT,Williamsport - Lycoming County Airport,America/New_York,41.24298,-76.92173
KIRK,"Kirksville, Kirksville Regional Airport",America/Chicago,40.09722,-92.54333
KIRS,"Sturgis, Kirsch Municipal Airport",America/Detroit,41.8127799,-85.43917
KISM,"Orlando, Kissimmee Municipal Airport",America/New_York,28.28972,-81.43722
KISN,"Williston, Sloulin Field International Airport",America/Chicago,48.17389,-103.63667
KISO,"Kinston, Kinston Regional Jetport at Stallings Field",America/New_York,35.3333299,-77.61667
KISP,"Islip, Long Island Mac Arthur Airport",America/New_York,40.79389,-73.10167
KISQ,"Manistique, Schoolcraft County Airport",America/Detroit,45.97472,-86.17194
KISW,"Wisconsin Rapids, Alexander Field South Wood County Airport",America/Chicago,44.35917,-89.83694
KITH,"Ithaca, Ithaca Tompkins Regional Airport",America/New_York,42.49083,-76.45833
KITR,Burlington - Carson County Airport,America/Denver,39.24149,-102.2818999
KIWA,Phoenix-Mesa Gateway Airport,America/Phoenix,33.31667,-111.65
KIWD,"Ironwood, Gogebic-Iron County Airport",America/Menominee,46.53333,-90.13333
KIWI,Wiscasset Airport,America/New_York,43.96401,-69.7107599
KIXA,Halifax-Northampton Regional Airport,America/New_York,36.33,-77.635
KIXD,"Olathe, New Century Aircenter",America/Chicago,38.82444,-94.88694
KIYA,Abbeville Chris Crusta Memorial Airport,America/Chicago,29.97578,-92.08422
KIZA,"Santa Ynez, Santa Ynez Airport",America/Los_Angeles,34.60694,-120.07556
KIZG,"Fryeburg, Eastern Slopes Regional Airport",America/New_York,43.98917,-70.95028
KJAC,"Jackson, Jackson Hole Airport",America/Denver,43.6,-110.73333
KJAN,"Jackson, Jackson International Airport",America/Chicago,32.3197199,-90.0775
KJAQ,JACKSON,America/Los_Angeles,38.37683,-120.794
KJAS,"Jasper, Jasper County-Bell Field Airport",America/Chicago,30.88556,-94.0347199
KJAU,Jacksboro Campbell County Airport,America/New_York,36.3341,-84.163
KJAX,"Jacksonville, Jacksonville International Airport",America/New_York,30.49444,-81.69333
KJBR,"Jonesboro, Jonesboro Municipal Airport",America/Chicago,35.83722,-90.64306
KJCA,Jackson County Airport,America/New_York,34.17586,-83.5616
KJCT,"Junction, Kimble County Airport",America/Chicago,30.51083,-99.76639
KJDD,"Mineola/Quitman, Wood County Airport",America/Chicago,32.74194,-95.49639
KJDN,"Jordan, Jordan Airport",America/Denver,47.32583,-106.9475
KJEF,"Jefferson City, Jefferson City Memorial Airport",America/Chicago,38.59444,-92.15583
KJER,Jerome County Airport,America/Boise,42.72736,-114.45469
KJES,Jesup-Wayne County Airport,America/New_York,31.554,-81.8824999
KJFK,"New York, Kennedy International Airport",America/New_York,40.63915,-73.76393
KJFX,Jasper Walker County Airport & Bevill Field,America/Chicago,33.902,-87.31417
KJFZ,Tazewell County Airport,America/New_York,37.064,-81.798
KJGG,Williamsburg-Jamestown Airport,America/New_York,37.24157,-76.71672
KJHN,JOHNSON,America/Chicago,37.58266,-101.73283
KJHW,"Jamestown, Chautauqua County/Jamestown Airport",America/New_York,42.15,-79.26667
KJKA,Jack Edwards Airport,America/Chicago,30.2896,-87.6718
KJKJ,Moorhead Municipal Airport,America/Chicago,46.83916,-96.65543
KJKL,"Jackson, Carroll Airport",America/New_York,37.5913899,-83.31444
KJLN,"Joplin, Joplin Regional Airport",America/Chicago,37.15611,-94.5005599
KJMR,"Mora, Mora Municipal Airport",America/Chicago,45.88611,-93.27167
KJMS,"Jamestown, Jamestown Municipal Airport",America/Chicago,46.92972,-98.67833
KJNX,"Smithfield, Johnston County Airport",America/New_York,35.54083,-78.39028
KJOT,Joliet Regional Airport,America/Chicago,41.51755,-88.17903
KJQF,Concord Regional Airport,America/New_York,35.3896299,-80.70735
KJRB,New York Downtown Manhattan,UTC,40.7012,-74.009
KJSO,"Jacksonville, Cherokee County Airport",America/Chicago,31.86917,-95.21722
KJST,Johnstown - Cambria County Airport,America/New_York,40.3149,-78.83074
KJSV,"Sallisaw, Sallisaw Municipal Airport",America/Chicago,35.43806,-94.80278
KJTC,Springerville Municipal Airport,America/Phoenix,34.1293999,-109.3109
KJVL,Janesville-Rock County,America/Chicago,42.62135,-89.04186
KJVW,JB Williams Airport,America/Chicago,32.30447,-90.41053
KJWG,"Watonga, Watonga Airport",America/Chicago,35.86472,-98.42083
KJWN,John C Tune Airport,America/Chicago,36.18521,-86.88331
KJWY,"Midlothian/Waxahachie, Mid-Way Regional Airport",America/Chicago,32.45583,-96.91222
KJXI,"Gilmer, Fox Stephens Field - Gilmer Municipal Airport",America/Chicago,32.69889,-94.94861
KJXN,"Jackson, Jackson County-Reynolds Field Airport",America/Detroit,42.25972,-84.45944
KJYG,St. James Municipal Airport,America/Chicago,43.98558,-94.55299
KJYL,"Sylvania, Plantation Airpark",America/New_York,32.64528,-81.59639
KJYM,"Hillsdale, Hillsdale Municipal Airport",America/Detroit,41.92139,-84.58583
KJYO,Leesburg / Godfrey,America/New_York,39.0833299,-77.56667
KJYR,"York, York Municipal Airport",America/Chicago,40.89667,-97.62278
KJZI,Charleston Executive Airport,America/New_York,32.701,-80.003
KJZP,Jasper Pickens County Airport,America/New_York,34.45417,-84.45971
KK02,Perryville Municipal Airport,America/Chicago,37.8686999,-89.8621
KK62,FALMOUTH,America/New_York,38.70407,-84.39182
KK78,ABILENE,America/Chicago,38.90405,-97.23585
KK82,SMITH CENTER,America/Chicago,39.761,-98.7935
KK88,Allen County Airport,America/Chicago,37.8682,-95.3869
KKLS,"Kelso, Kelso-Longview Airport",America/Los_Angeles,46.11667,-122.9
KL18,Fallbrook Community Airpark,America/Los_Angeles,33.3542,-117.2509
KL35,Big Bear City Airport,America/Los_Angeles,34.2638,-116.856
KL38,Gonzales Louisiana Regional Airport,America/Chicago,30.1727,-90.9406
KLAA,Lamar Municipal Airport,America/Denver,38.0717799,-102.68745
KLAF,"Lafayette, Purdue University Airport",America/Indiana/Indianapolis,40.4125,-86.9475
KLAL,Lakeland Regional,America/New_York,27.98333,-82.01667
KLAM,Los Alamos Airport,America/Denver,35.87891,-106.26205
KLAN,"Lansing, Capital City Airport",America/Detroit,42.78028,-84.57889
